Number Energy Quality Ratio
1522 6.9989448 12.8166 1.83121890031
1523 7.3925228 12.1331 1.64126649701
1524 6.9880362 11.673 1.67042637816
1525 6.8124272 13.3598 1.96109251634
1526 6.1713732 15.7957 2.55951139043
1527 6.1333194 13.2226 2.15586359321
1528 6.1720466 14.608 2.36680001736
1529 6.162205 15.8463 2.57153080756
1530 6.1671308 16.8075 2.72533541854
1531 7.0318126 18.4791 2.62792839502
1532 6.7705582 12.5922 1.85984665193
1533 6.7194888 12.0758 1.79713075792
1534 6.5609532 13.0401 1.98753132395
1535 6.400243 15.317 2.39319038355
1536 6.2161926 19.168 3.08355954093
1537 6.1133494 15.4238 2.52297046853
1538 6.0627644 15.5902 2.57146723366
1539 6.2079744 17.1391 2.76082001885
1540 6.0585612 17.826 2.94228273208
1541 7.004441 14.1233 2.01633506514
1542 6.753253 11.201 1.65860808117
1543 6.6190932 10.7404 1.62263918568
1544 6.4478914 12.1527 1.88475568928
1545 6.220773 13.5839 2.18363537779
1546 6.1786688 15.6164 2.52746999483
1547 6.1416416 13.8672 2.25789795354
1548 6.1487286 13.6939 2.22711082093
1549 6.3095542 14.625 2.31791336383
1550 6.1856732 14.7019 2.37676636393
1551 8.1320262 17.9751 2.21040852033
1552 7.6613086 12.7661 1.66630802472
1553 7.6262242 11.6562 1.52843657547
1554 7.4565416 13.2371 1.77523317244
1555 7.2186704 15.4015 2.13356465202
1556 6.967149 20.0795 2.88202534494
1557 7.0243976 15.522 2.20972685259
1558 6.7373364 15.8976 2.35962686975
1559 7.3060244 17.3991 2.38147302109
1560 6.4343648 18.3913 2.85829302063
1561 8.0054686 20.7202 2.58825573309
1562 7.5944466 13.4022 1.76473688024
1563 7.4995556 12.1911 1.62557632082
1564 7.2735318 13.1407 1.80664639426
1565 7.0496212 15.635 2.21784966262
1566 6.8708388 20.9028 3.04224864073
1567 6.8017266 15.5954 2.2928589926
1568 6.798552 16.7132 2.45834701272
1569 6.6028314 18.7828 2.84465842941
1570 6.3752652 20.9604 3.28776911116
1571 7.912885 18.0307 2.27865058067
1572 7.7426354 12.8946 1.66540193795
1573 7.5394876 11.9948 1.59093039691
1574 7.4086882 12.1707 1.64276045522
1575 7.1065552 13.9492 1.96286380777
1576 7.0388662 17.0666 2.42462344291
1577 6.8303272 13.8716 2.03088367421
1578 6.9339828 15.4272 2.2248685128
1579 6.648135 16.6103 2.49849017807
1580 6.5398086 17.7303 2.71113439008
1581 7.9669726 17.3244 2.17452737317
1582 7.7211754 12.609 1.63304151852
1583 7.5361422 11.7283 1.55627371256
1584 7.3149098 13.2367 1.80955067963
1585 7.0481112 15.3988 2.18481229411
1586 6.8530032 20.1935 2.94666431792
1587 6.7760108 15.5392 2.29326671085
1588 6.6781634 15.9226 2.38427828825
1589 6.624149 17.4192 2.62965099366
1590 6.4022242 18.3824 2.87125215015
1591 8.2184314 13.8029 1.67950541024
1592 8.5039796 11.2023 1.31730090227
1593 7.6768638 10.5007 1.36783721498
1594 7.1584212 12.0933 1.68938089309
1595 6.9650096 13.6298 1.95689608238
1596 6.8444344 15.6544 2.28717218767
1597 6.5028318 13.8284 2.126519711
1598 6.8530578 13.3894 1.95378477619
1599 6.5101356 14.0825 2.16316538783
1600 6.2988866 14.3494 2.27808514603
1601 7.6392462 18.8141 2.46282152812
1602 7.6478188 12.9734 1.6963529523
1603 7.556173 11.8268 1.56518385696
1604 7.5095258 13.3959 1.78385431474
1605 7.0905988 15.5592 2.19434217601
1606 7.2020032 20.5084 2.84759662423
1607 7.0428582 15.7221 2.23234652091
1608 7.028204 14.7774 2.10258552541
1609 6.363351 16.0993 2.53000345258
1610 6.0263364 18.4143 3.05563758439
1611 7.8192448 21.8835 2.79867181035
1612 7.9955624 13.5544 1.69524034982
1613 7.3631428 12.3414 1.67610493715
1614 7.2523286 13.3598 1.84213936473
1615 7.1242124 15.8294 2.22191578679
1616 7.1193118 21.6736 3.04433920144
1617 7.1415588 15.8487 2.21922138343
1618 7.0481508 15.145 2.14879057355
1619 6.283911 16.6994 2.65748512352
1620 6.1471318 18.9628 3.08482079398
1621 7.7421536 18.9716 2.45042929657
1622 7.5317556 13.0261 1.72949053206
1623 7.5748448 12.0817 1.59497657299
1624 7.2860244 12.3355 1.69303577957
1625 7.1033832 13.9752 1.96740054795
1626 7.171766 17.1469 2.39088949639
1627 7.3334934 13.928 1.89923127223
1628 7.6812218 13.8392 1.80169253803
1629 6.5842808 14.9451 2.26981510266
1630 6.0370196 16.7779 2.77916937689
1631 7.6036956 18.3327 2.4110249758
1632 7.4867846 12.6759 1.69310333838
1633 7.5200786 11.7871 1.56741712779
1634 7.2823044 13.3936 1.83919804286
1635 7.2028382 15.5597 2.16021789855
1636 7.112666 20.4654 2.87731773149
1637 7.1169904 15.7369 2.2111734196
1638 6.927874 14.7862 2.13430556041
1639 6.206757 16.1213 2.59737895329
1640 6.2909238 18.4221 2.92836165016
1641 7.7395244 14.3577 1.85511399124
1642 7.5986514 11.4577 1.50785967099
1643 7.497505 10.4995 1.40039919947
1644 7.1848052 12.0644 1.6791547807
1645 7.2229708 13.3632 1.85009746959
1646 7.2590216 15.3563 2.11547793163
1647 7.1838298 13.5714 1.88915945642
1648 7.0392712 13.7665 1.95567120642
1649 6.2367726 14.6593 2.35046248119
1650 6.2299154 15.0984 2.42353210768
1651 8.0545132 18.7382 2.32642240874
1652 8.3322956 12.9594 1.5553216811
1653 7.4386382 11.8296 1.59029108312
1654 7.401518 13.3937 1.80958824933
1655 7.2234354 15.5551 2.15342134852
1656 7.1671686 20.5009 2.86039036392
1657 7.0686232 15.7486 2.22795862142
1658 7.6894034 14.7742 1.92137142915
1659 6.2009166 16.0865 2.59421324905
1660 5.998126 18.4634 3.07819475616
1661 7.731652 21.8841 2.83045589739
1662 7.6254494 13.5654 1.7789640044
1663 7.452357 12.3369 1.65543599159
1664 7.2185608 13.3634 1.85125544693
1665 7.1505404 15.8101 2.2110356862
1666 7.2221822 21.7112 3.00618281272
1667 7.6747502 15.8594 2.06643859236
1668 7.1065886 15.1515 2.13203561551
1669 6.2452748 16.7 2.67402164593
1670 6.1158944 19.039 3.11303609166
1671 7.795887 18.8825 2.42211053085
1672 7.7000836 12.9726 1.68473495535
1673 7.5106904 12.0908 1.60981206202
1674 7.2872806 12.3189 1.69046598809
1675 7.1491674 14 1.95826999379
1676 7.1215916 17.0773 2.39796115239
1677 7.2035546 13.9271 1.93336495291
1678 7.0914898 13.8775 1.95692307137
1679 7.1714148 14.9293 2.08177889808
1680 6.2436902 16.8066 2.69177352842
1681 7.9440968 18.3625 2.31146478477
1682 7.9511892 12.7064 1.59805026398
1683 7.5823494 11.7567 1.55053524703
1684 7.319498 13.398 1.83045339995
1685 7.1846246 15.5652 2.16645974795
1686 7.0894224 20.4034 2.87800597126
1687 7.108884 15.7314 2.21292118425
1688 7.0461896 14.7924 2.09934742602
1689 6.3736764 16.0868 2.52394363793
1690 6.0344592 18.4411 3.05596564478
1691 7.7102348 14.3331 1.85897062434
1692 7.7314536 11.4598 1.482230974
1693 7.5909024 10.4978 1.38294493155
1694 7.2122576 12.0992 1.67758844332
1695 7.1226762 13.3771 1.87810025675
1696 7.1666936 15.3954 2.14818727565
1697 7.1633592 13.6355 1.90350638846
1698 7.1074864 13.7949 1.94089713629
1699 6.7776192 14.6799 2.16593756108
1700 6.9380388 15.0821 2.17382756637
1701 8.3184668 18.804 2.26051271852
1702 7.7673374 12.9822 1.67138355545
1703 7.6718746 12.0885 1.57569050985
1704 7.3361722 13.4229 1.82968714938
1705 7.102677 15.7659 2.21971237042
1706 7.178832 20.7533 2.89090202975
1707 7.0450786 15.9372 2.2621749032
1708 7.0391106 13.9696 1.98456890278
1709 6.7021196 15.0191 2.24094777419
1710 6.1045764 15.4423 2.5296267895
1711 7.74646 21.8468 2.82023014383
1712 7.6833298 13.5605 1.76492488973
1713 7.4390544 12.4875 1.67864076918
1714 7.2684012 13.2553 1.82368854377
1715 7.0688072 15.7066 2.2219590315
1716 7.1408588 21.1335 2.95951797843
1717 7.1026252 15.7033 2.21091491636
1718 7.0298788 14.0168 1.99388928298
1719 6.2370526 15.2173 2.43982229683
1720 5.936925 16.0547 2.7042113552
1721 7.8123086 19.0156 2.43405643244
1722 7.5973394 13.0284 1.7148634955
1723 7.4842086 12.3502 1.65016779463
1724 7.2861164 12.1233 1.66389051923
1725 7.2964522 13.8853 1.9030207585
1726 7.2541958 16.7909 2.31464664905
1727 7.0679044 13.7855 1.95043668106
1728 7.0769088 12.9452 1.82921673372
1729 7.1224756 13.8689 1.94720217785
1730 6.213297 15.0719 2.42574916345
1731 7.676625 18.3626 2.39201472001
1732 7.4955598 12.7049 1.69499014603
1733 7.4541884 12.24 1.64202986874
1734 7.2669844 13.4272 1.8476990263
1735 7.1637602 15.7751 2.20206980128
1736 7.3895736 20.7116 2.80281395397
1737 7.7655922 15.9343 2.05191047761
1738 7.1489912 13.9611 1.95287693178
1739 6.2720084 15.0225 2.39516579729
1740 6.052717 15.4734 2.55643870348
1741 7.6840726 14.4139 1.87581517645
1742 7.684091 11.4338 1.48798341925
1743 7.506131 11 1.46546869486
1744 7.2068734 12.2718 1.70279111605
1745 7.1608624 13.6676 1.9086527902
1746 7.1117288 15.7565 2.21556536295
1747 7.1051804 13.9126 1.95809243633
1748 6.8672936 13.2159 1.9244699251
1749 6.313634 13.6662 2.16455372611
1750 6.2068564 14.3292 2.30860826746
1751 8.6930804 18.1268 2.08519870586
1752 8.8686894 12.9903 1.46473728125
1753 8.2073448 11.8791 1.44737430795
1754 7.8463786 13.4077 1.70877556176
1755 7.8742854 15.7475 1.99986401306
1756 7.4431806 20.8662 2.80339832141
1757 7.1753146 15.9081 2.2170595837
1758 7.1499438 15.0219 2.10098154897
1759 7.1882856 16.3739 2.27785885413
1760 7.041878 18.1247 2.57384464769
1761 8.7256716 20.3401 2.33106412118
1762 8.2817702 13.5818 1.63996339816
1763 8.0615488 12.3795 1.53562303065
1764 8.0674268 13.3913 1.65992209561
1765 7.8411996 15.8292 2.01872172722
1766 7.5931624 21.8328 2.87532372546
1767 7.1000714 15.8568 2.23332965356
1768 7.2333742 15.1022 2.08784995528
1769 6.9266208 16.6452 2.4030765478
1770 7.5505726 18.5355 2.45484693439
1771 8.578316 17.8931 2.0858522815
1772 9.1363436 13.0273 1.42587675884
1773 8.7091332 12.1511 1.39521347544
1774 8.3257984 12.3178 1.47947372831
1775 7.8819638 13.9911 1.77507793172
1776 7.5423576 17.1453 2.27320168431
1777 7.2219926 13.9542 1.93218143148
1778 7.2470502 14.2867 1.97138140426
1779 6.9594108 15.4296 2.21708423937
1780 7.0523658 16.1092 2.28422637975
1781 8.5643248 17.1408 2.00141872247
1782 8.2816816 12.701 1.53362573128
1783 8.1248696 11.9001 1.46465119883
1784 8.1296948 13.4182 1.65051706492
1785 7.6298766 15.7509 2.06437152601
1786 7.3887598 20.8354 2.8198778366
1787 7.2087642 15.9013 2.20582884373
1788 7.127476 14.9871 2.10272191727
1789 6.9254676 16.3704 2.36379706693
1790 6.9272498 18.1005 2.61294171895
1791 8.6854086 14.0738 1.62039584413
1792 8.42767 11.4759 1.36169308955
1793 8.2395898 10.5895 1.28519747427
1794 8.2199974 12.1434 1.47729973735
1795 7.8173526 13.7347 1.75695030054
1796 7.4472326 15.8878 2.13338307709
1797 7.119044 14.0303 1.97081237312
1798 7.2014406 13.788 1.91461691707
1799 7.2549836 14.698 2.02591774294
1800 7.0342316 15.0428 2.13851360822
1801 6.7936682 15.6922 2.30982725945
1802 6.5970972 12.1063 1.83509498693
1803 7.2796814 10.5737 1.45249488528
1804 6.8559914 11.7488 1.71365442495
1805 6.3945864 12.8243 2.00549327162
1806 5.7275688 14.7563 2.57636363967
1807 5.444004 13.2738 2.43824214677
1808 5.220204 13.1121 2.51179838949
1809 5.1195844 13.89 2.7131108533
1810 4.7813938 14.2314 2.97641244275
1811 6.7009594 19.2438 2.87179773093
1812 6.6264706 13.3123 2.00895783043
1813 6.5082658 11.7254 1.80161664571
1814 6.5248558 12.9676 1.98741556863
1815 6.4758482 14.7407 2.27625780357
1816 6.439717 18.994 2.94950849548
1817 5.574427 15.0946 2.70782988099
1818 5.3024598 14.4486 2.72488628768
1819 5.14679 15.766 3.06326856157
1820 4.7994814 16.7938 3.49908638046
1821 6.8066668 22.6788 3.33185106108
1822 6.6371304 14.1819 2.13675175043
1823 6.4816302 12.6063 1.94492737336
1824 6.4376768 13.2069 2.05150093897
1825 6.4828824 15.5352 2.39634147922
1826 6.4305738 22.3929 3.4822553471
1827 5.678957 15.7065 2.76573673652
1828 5.5338002 14.6555 2.64836088589
1829 5.2367806 16.3183 3.11609388409
1830 5.0016842 18.4935 3.69745454941
1831 6.7152542 20.9767 3.12373878564
1832 6.6353814 14.0694 2.12036040611
1833 6.557119 12.6023 1.92192638261
1834 6.5078196 11.7898 1.81163595869
1835 6.4300698 12.8603 2.0000249453
1836 5.5368804 14.7032 2.65550254616
1837 5.428578 13.3267 2.45491544931
1838 5.1834298 13.0925 2.52583723619
1839 5.094325 13.9135 2.73117635801
1840 4.770691 14.3854 3.01537031009
1841 7.7497626 12.1057 1.56207365629
1842 7.0682284 10.1423 1.43491401608
1843 6.5024042 0 0.0
1844 6.4957222 0 0.0
1845 6.4089702 10.2412 1.59794782631
1846 5.3830566 10.8682 2.01896446714
1847 5.3201242 10.1011 1.89865868169
1848 5.4819168 10.4677 1.909496328
1849 4.8202178 10.8986 2.26101816395
1850 4.7149196 11.1255 2.3596372672
1851 6.886465 15.6671 2.27505694141
1852 6.9775134 12.1221 1.73730945468
1853 6.4552138 10.5858 1.63988371694
1854 6.4069986 11.7914 1.84039372195
1855 6.4112154 12.8508 2.00442493322
1856 5.549029 14.7 2.64911212394
1857 5.2892898 13.3369 2.52149163769
1858 5.4738052 13.1415 2.40079789467
1859 5.1423852 13.9943 2.72136361936
1860 4.7668994 14.337 3.00761539041
1861 6.7270364 19.258 2.86277624423
1862 6.568776 13.3101 2.02626790745
1863 6.4857018 11.7266 1.80806956003
1864 6.6889026 12.9744 1.93969037612
1865 6.4877482 14.79 2.27968156964
1866 6.4141054 18.9442 2.95352178029
1867 5.569983 15.0851 2.70828474701
1868 6.0819914 14.4532 2.37639270585
1869 5.6191486 15.7279 2.79898274981
1870 4.7946362 16.7927 3.50239294485
1871 6.6584654 22.6578 3.40285615962
1872 6.6224914 14.2027 2.14461584654
1873 6.4749414 12.6022 1.94630332871
1874 6.4561182 13.2049 2.04533120227
1875 6.414081 15.5329 2.42168753404
1876 6.6153144 22.369 3.3813963551
1877 5.5232072 15.7057 2.84358334411
1878 5.8269738 14.673 2.51811669378
1879 5.2411224 16.314 3.11269204474
1880 4.9473874 18.4744 3.73417290912
1881 6.6364854 20.8954 3.14856414813
1882 6.5081002 14.0173 2.15382363044
1883 6.4528134 12.5566 1.94591091074
1884 6.4266876 11.793 1.83500439635
1885 6.4503382 12.8254 1.98832985222
1886 5.7549392 14.7856 2.56920177367
1887 5.3363374 13.2694 2.48661188477
1888 5.2014162 13.1225 2.5228705982
1889 5.1188818 13.9759 2.7302642542
1890 4.9649694 14.3399 2.88821518215
1891 6.8168158 12.1117 1.77673863507
1892 6.5633608 10.1442 1.54558012413
1893 6.4118726 0 0.0
1894 6.4158424 0 0.0
1895 6.424901 10.2218 1.59096614874
1896 5.6145938 10.9014 1.9416186439
1897 5.1345894 10.0966 1.96638897747
1898 5.1196392 10.508 2.05248838629
1899 5.074988 10.8827 2.14437945469
1900 4.6178996 11.0544 2.39381557797
1901 6.8090812 16.3205 2.39687257658
1902 6.604502 12.1074 1.83320407807
1903 6.4776538 10.6139 1.63854079389
1904 6.4881522 11.9302 1.8387669759
1905 6.4636892 13.0524 2.01934214287
1906 5.6546662 15.4277 2.72831312306
1907 5.1799544 13.291 2.56585270326
1908 5.488261 13.2513 2.41448065243
1909 5.1451094 14.0403 2.72886325799
1910 4.8422654 14.0964 2.91111676778
1911 6.70302 20.2801 3.02551685658
1912 6.6455924 13.3078 2.00250018343
1913 6.51646 11.7336 1.8006095334
1914 6.6338978 13.0131 1.96160694547
1915 6.461223 14.9941 2.3206287726
1916 6.6447536 19.2363 2.89496061976
1917 5.5516986 15.3047 2.75675988606
1918 5.289947 14.5086 2.74267398142
1919 5.157485 15.4838 3.00219971556
1920 4.9824356 15.9655 3.20435651993
1921 6.7158296 27.2857 4.06289343613
1922 6.5314992 14.2012 2.17426345241
1923 6.4350888 12.6028 1.95845005278
1924 6.4216616 13.1365 2.04565435214
1925 6.4258724 15.4446 2.40350244116
1926 6.395073 22.5867 3.53189087912
1927 5.5420964 15.658 2.82528467026
1928 5.2258082 14.6659 2.80643671538
1929 5.3572022 15.8942 2.96688446817
1930 4.7533548 17.5827 3.69900854024
1931 6.71693 25.5261 3.80026291773
1932 6.5171414 14.0246 2.15195576392
1933 6.4217652 12.5625 1.95623782695
1934 6.4279452 11.9489 1.85889885931
1935 6.430255 13.0076 2.02287467604
1936 5.5807472 15.3208 2.74529546868
1937 5.198643 13.2944 2.55728273705
1938 5.439786 13.1652 2.42016873458
1939 5.1148728 14.068 2.75041052829
1940 4.8038428 14.1217 2.93966738462
1941 6.880035 12.4873 1.81500530157
1942 6.5919876 10.1472 1.53932328392
1943 6.4979894 0 0.0
1944 6.2929344 0 0.0
1945 6.4339928 10.2641 1.59529242868
1946 5.585395 11.0778 1.98335122225
1947 5.2858704 10.3289 1.95405850283
1948 5.258143 10.7588 2.04612160605
1949 5.1379052 11.1237 2.1650263224
1950 4.7170928 10.9525 2.32187503286
1951 8.0001544 15.2572 1.90711319272
1952 7.2911338 11.8761 1.62884131958
1953 6.7201356 10.2623 1.52709716155
1954 6.3339298 11.5422 1.82228101107
1955 6.1252348 12.4873 2.03866470556
1956 5.9700144 14.1917 2.37716344537
1957 5.9895442 12.451 2.07878923408
1958 5.9310824 13.0089 2.19334332634
1959 5.9333314 13.7915 2.32441086975
1960 5.5368064 14.4251 2.60531052702
1961 7.0017248 18.3891 2.62636714885
1962 6.8239654 12.9692 1.90053718619
1963 6.6851366 11.4535 1.71327837938
1964 6.5256802 12.7361 1.95168926605
1965 6.2535686 14.222 2.27422147412
1966 6.1303808 17.7179 2.89017935069
1967 5.9691638 14.352 2.40435687156
1968 5.9381052 14.8291 2.49727808797
1969 5.9841296 16.2007 2.70727759639
1970 5.8110268 17.4651 3.00551014495
1971 7.0426156 20.6292 2.92919579481
1972 6.8652582 13.8432 2.01641359971
1973 6.5826846 12.3517 1.87639249798
1974 6.4779922 13.1901 2.03614014849
1975 6.181892 15.203 2.45927945684
1976 6.040616 21.0403 3.48313814353
1977 5.9608196 15.3455 2.57439429974
1978 5.9491682 16.2187 2.72621305278
1979 5.9148304 18.2827 3.09099310777
1980 5.8571772 20.2583 3.45871386647
1981 6.9673612 19.1693 2.7512998752
1982 6.8206028 13.4172 1.96715750696
1983 6.7435254 12.2107 1.81072944428
1984 6.2394696 11.5575 1.85232090882
1985 6.1098476 12.4299 2.03440426239
1986 6.025741 14.1834 2.35380179799
1987 5.8303444 12.5149 2.14651127642
1988 6.0045798 13.0487 2.17312458734
1989 5.9581478 13.8175 2.31909319202
1990 5.878777 14.5102 2.46823446441
1991 7.1750804 11.8863 1.65660861445
1992 6.8867082 0 0.0
1993 6.7060946 0 0.0
1994 6.2886684 0 0.0
1995 6.1783602 10.1654 1.64532330116
1996 6.0125666 10.826 1.80056217589
1997 5.788209 10.0307 1.73295401047
1998 5.7860868 10.5834 1.82911186192
1999 5.913703 10.9885 1.85814201356
2000 5.5919066 11.317 2.02381777979
2001 7.9024534 18.7344 2.37070679847
2002 7.9735162 12.9708 1.62673526643
2003 7.721679 11.8275 1.53172645483
2004 7.5690342 13.411 1.7718244687
2005 7.4450736 15.5812 2.09282014351
2006 7.0208248 20.4693 2.91551214894
2007 7.0807124 15.7507 2.22445131368
2008 7.2092574 14.8032 2.05335989252
2009 7.2467766 16.0996 2.22162223132
2010 6.339912 18.4222 2.90575011136
2011 8.0606408 21.868 2.71293567628
2012 7.8381146 13.5464 1.728272766
2013 7.7723658 12.3321 1.58665975294
2014 7.4711746 13.3693 1.78945088501
2015 7.346196 15.8068 2.15169864784
2016 7.765984 21.6356 2.78594444696
2017 7.2483474 15.8445 2.18594655107
2018 7.1702306 14.6108 2.03770294361
2019 7.1430108 16.724 2.34130963375
2020 6.3761222 18.9064 2.96518783784
2021 7.8411978 18.9241 2.41341954159
2022 8.0285274 13.0045 1.61978646296
2023 7.809611 12.0582 1.54402056645
2024 7.6156144 12.292 1.61405230811
2025 7.2249474 13.9857 1.93575111703
2026 7.2441532 17.0286 2.35066812226
2027 7.163932 13.9199 1.94305306081
2028 7.1247292 13.8582 1.94508445317
2029 7.0446486 14.8944 2.11428572889
2030 6.36158 16.7098 2.62667450539
2031 7.7547334 18.3704 2.36892734443
2032 7.780255 12.6708 1.62858415309
2033 7.6374106 11.7851 1.54307534546
2034 7.4184438 13.3965 1.80583696004
2035 7.2823224 15.5562 2.13615920108
2036 7.3534778 20.4351 2.77897078849
2037 7.1591484 15.7223 2.19611315782
2038 7.199338 14.8039 2.05628628632
2039 7.154441 16.0899 2.24893880598
2040 6.2988324 18.4625 2.93109878586
2041 8.0819982 14.3517 1.77576134575
2042 7.7972262 11.4694 1.47095899308
2043 7.733837 10.5224 1.36056655965
2044 7.4029164 12.0843 1.63237018319
2045 7.104289 13.4035 1.88667718895
2046 7.1564424 15.4041 2.15248012057
2047 7.1642444 13.5901 1.89693416936
2048 7.127141 13.7727 1.9324298481
2049 7.1363536 14.6946 2.05911881945
2050 7.804771 14.9913 1.92078665729
2051 8.3226214 18.7196 2.24924324925
2052 7.8064262 12.9812 1.66288640505
2053 7.9158314 11.8106 1.49202268254
2054 7.7318706 13.3948 1.73241388701
2055 7.2619832 15.5555 2.14204571556
2056 7.2246 20.4578 2.83168618332
2057 7.3592812 15.7356 2.13819795335
2058 7.1112552 14.782 2.07867663081
2059 7.2116222 16.0819 2.22999757253
2060 6.294534 18.3875 2.92118526963
2061 8.1178626 21.8454 2.69102854734
2062 7.8570244 13.5458 1.7240369013
2063 7.6538122 12.3295 1.61089659346
2064 7.5762386 13.3662 1.76422638009
2065 7.1401536 15.8134 2.21471426049
2066 7.2029412 21.6659 3.00792404081
2067 7.0618528 15.8409 2.24316485328
2068 7.036049 14.575 2.07147505653
2069 7.152085 16.731 2.33931783529
2070 6.4366702 18.9121 2.93818067609
2071 7.9894614 19.0172 2.38028560974
2072 7.9187712 12.9861 1.63991352598
2073 7.6679394 12.0668 1.57366919201
2074 7.4419494 12.333 1.6572270701
2075 7.2313794 13.9549 1.92977013487
2076 7.155127 17.0426 2.38187246711
2077 7.1870028 13.9026 1.93440859658
2078 7.1229046 13.8489 1.94427705799
2079 7.1541284 14.8948 2.08198667499
2080 6.331625 16.7961 2.65273132885
2081 7.9699082 18.3014 2.29631252214
2082 7.841556 12.6764 1.61656691606
2083 7.7443798 11.7693 1.51972143722
2084 7.58145 13.4021 1.76774891347
2085 7.6949006 15.5633 2.02254724382
2086 7.3949094 20.4123 2.76031779375
2087 7.2385294 15.7194 2.17162894994
2088 7.1041846 14.835 2.08820587235
2089 7.1469118 16.1081 2.25385459493
2090 6.3150418 18.4513 2.92180172109
2091 8.1194702 14.3699 1.76980759163
2092 7.755408 11.4414 1.47528021737
2093 7.6233448 10.4969 1.3769415231
2094 7.3761138 12.1128 1.64216555336
2095 7.1564016 13.3459 1.8648897513
2096 7.227649 15.434 2.13541083691
2097 7.1641314 13.6234 1.90161224569
2098 7.0377398 13.8104 1.96233455519
2099 7.2420528 14.7073 2.03081921745
2100 6.7517522 15.1317 2.24115156359
2101 7.9808538 18.7259 2.3463529679
2102 7.7880902 12.9755 1.66606955836
2103 7.8879692 12.0949 1.53333509467
2104 7.8304714 13.4312 1.71524794791
2105 7.3835378 15.7769 2.13676701161
2106 7.2674972 20.7554 2.85592129296
2107 7.2152746 15.9345 2.20843985619
2108 7.0915218 14.0245 1.97764321898
2109 7.0968792 15.1161 2.12996439336
2110 6.4284016 15.5287 2.41563937138
2111 7.811357 21.8386 2.79574982938
2112 7.9164782 13.5667 1.71372921863
2113 7.8202872 12.4849 1.59647589413
2114 7.591454 13.25 1.74538369066
2115 7.2752432 15.6951 2.15732994328
2116 7.3174592 21.0971 2.8831182277
2117 7.8151354 15.7403 2.01407898832
2118 7.408861 14.0004 1.88968317802
2119 7.1266974 15.2312 2.13720313143
2120 6.3210366 16.0927 2.5458957159
2121 7.9851584 18.9588 2.37425471735
2122 7.951191 13.2132 1.66178878108
2123 7.7302898 12.3245 1.59431280312
2124 7.5038356 12.1275 1.61617346734
2125 7.2592338 13.8709 1.91079394633
2126 7.1811696 16.7919 2.33832382959
2127 7.3146452 13.7772 1.88350899098
2128 7.1739922 12.9367 1.8032776785
2129 7.1599358 12.7278 1.77764163751
2130 6.3644448 14.4688 2.27337976126
2131 7.9264214 18.3489 2.31490341909
2132 7.9922662 12.6711 1.58542016531
2133 7.8331436 12.2251 1.56068886571
2134 7.5155152 13.4343 1.78754212353
2135 7.4187012 15.7807 2.12715131322
2136 7.2651956 20.78 2.8602120499
2137 7.1603528 15.9389 2.22599366892
2138 7.0815036 14.0091 1.97826631056
2139 6.9206278 15.0376 2.17286645584
2140 6.385044 15.5532 2.43587984672
2141 8.2192314 14.4263 1.75518844743
2142 7.8458874 11.4719 1.46215455501
2143 7.5938672 10.9815 1.44610113803
2144 7.4404868 12.285 1.65110164566
2145 7.3005312 13.6481 1.86946670401
2146 7.3277636 15.7665 2.15161144118
2147 7.2098886 13.8908 1.92663170968
2148 7.2417788 13.4027 1.85074694632
2149 7.0276878 14.0138 1.9940840286
2150 6.282935 14.9692 2.38251708795
2151 8.6337804 18.095 2.09583741555
2152 8.7549118 12.9725 1.48173965613
2153 9.029899 11.8711 1.31464371861
2154 8.326979 13.4153 1.61106446888
2155 8.6396438 15.734 1.82113989468
2156 8.663375 20.8314 2.40453633832
2157 7.6846694 15.9037 2.06953600372
2158 7.5357932 15.0072 1.99145592265
2159 7.2124158 16.3939 2.27301093761
2160 7.201662 17.3994 2.41602563408
2161 8.658393 20.3358 2.34868063854
2162 8.6166332 13.5654 1.57432719777
2163 8.4057716 12.4531 1.4814939773
2164 8.101198 13.3782 1.65138538769
2165 8.1191002 15.7992 1.94592991967
2166 7.8635304 21.7261 2.76289387779
2167 7.478732 15.8319 2.1169230292
2168 7.3527074 15.1465 2.05998949448
2169 7.5269148 16.7862 2.23015677021
2170 6.958919 18.5714 2.66871909272
2171 8.7966596 17.8433 2.02841769619
2172 8.5609146 13.0453 1.52382083101
2173 8.3757616 12.243 1.46171782158
2174 8.2294434 12.3083 1.49564185592
2175 7.8873326 14.0136 1.77672233576
2176 7.735097 17.1562 2.21796830731
2177 7.3834434 13.9362 1.88749330698
2178 7.3317258 13.6204 1.85773450502
2179 7.3005896 15.4011 2.10956934218
2180 7.0452344 16.1249 2.28876699972
2181 8.9618436 17.0873 1.90667241727
2182 8.5365586 12.6921 1.48679351888
2183 8.5512412 11.9963 1.40287236898
2184 8.2579576 13.4341 1.62680660894
2185 8.1282406 15.7335 1.93565874514
2186 7.7045496 20.8476 2.70588172993
2187 7.4798974 15.9109 2.12715484573
2188 7.4790656 15.017 2.00787114369
2189 7.0370156 16.422 2.33365974064
2190 6.9703374 17.3434 2.48817223683
2191 9.7562888 14.0439 1.43947153348
2192 8.970198 11.4526 1.27673881892
2193 8.6121182 10.569 1.22722421529
2194 8.357505 12.3628 1.47924530108
2195 8.0609018 13.7487 1.70560321179
2196 7.7545966 15.9377 2.05525842569
2197 7.4060884 13.983 1.88804119594
2198 7.4862094 13.7623 1.83835359989
